id,subcategory,type_of_question,category,difficulty_score,difficulty_band,concept_difficulty,operations_required,problem_structure,solution_method,core_concepts,concept_extraction_status,quality_verified,created_at
7054c884-241a-4ff9-8a3d-221ce7705f2c,Profit-Loss-Discount,Basics,Arithmetic,3.00,Hard,"{""prerequisites"": [""understanding of percentages"", ""basic algebra""], ""cognitive_barriers"": [""managing multiple percentage changes"", ""setting up equations""], ""mastery_indicators"": [""correctly setting up and solving equations"", ""accurate percentage calculations""]}","[""average calculation"", ""percentage increase"", ""discount application"", ""profit calculation""]",multi-step arithmetic problem,algebraic manipulation and percentage calculations,"[""average cost"", ""percentage increase"", ""discount"", ""profit calculation""]",completed,True,2025-09-08 15:01:22.188423
349db77b-ae97-4565-9b80-fd168ac7476e,Ratios and Proportions,Simple Rations,Arithmetic,3.00,Hard,"{""prerequisites"": [""understanding of ratios"", ""basic percentage calculations""], ""cognitive_barriers"": [""applying percentage increases sequentially"", ""solving for unknowns using average""], ""mastery_indicators"": [""correctly applying percentage increases"", ""accurately calculating averages""]}","[""multiplication"", ""addition"", ""division""]",sequential percentage increase and average calculation,"Calculate initial salaries using ratios, apply percentage increases, and solve for the average condition.","[""ratios"", ""percentages"", ""averages""]",completed,True,2025-09-08 15:01:22.188390
e8abc15c-299d-462b-9fd6-8b6bafb93ee1,Time-Speed-Distance,Basics,Arithmetic,3.00,Hard,"{""prerequisites"": [""Understanding of speed, distance, and time relationships"", ""Basic algebraic manipulation""], ""cognitive_barriers"": [""Translating word problem into mathematical equations"", ""Handling proportional relationships""], ""mastery_indicators"": [""Ability to manipulate time-speed-distance equations"", ""Proficiency in solving for unknown variables""]}","[""Division"", ""Multiplication"", ""Algebraic manipulation""]",Multi-step problem involving proportional reasoning and algebraic solution,"Calculate the usual travel time, determine the time taken for two-thirds of the distance, and solve for the required speed for the remaining distance.","[""Time-Speed-Distance"", ""Proportionality"", ""Time Management""]",completed,True,2025-09-08 15:01:22.188090
98eb3d0f-cea0-4755-900b-5fadd0d49a25,Time-Work,Work Time Effeciency,Arithmetic,3.00,Hard,"{""prerequisites"": [""understanding of work rates"", ""basic arithmetic operations""], ""cognitive_barriers"": [""concept of proportional distribution"", ""combining work rates""], ""mastery_indicators"": [""ability to calculate individual contributions"", ""correct proportional distribution""]}","[""division"", ""addition"", ""multiplication""]",collaborative work with proportional distribution,"Calculate individual work rates, determine total work, find individual contributions, and distribute payment proportionally.","[""work rates"", ""proportional distribution"", ""combined work""]",completed,True,2025-09-08 15:01:22.187647
47beb7ac-fd60-4837-902b-531e5069085d,Time-Work,Work Time Effeciency,Arithmetic,3.00,Hard,"{""prerequisites"": [""understanding of work rates"", ""basic percentage calculations""], ""cognitive_barriers"": [""combining work rates"", ""understanding sequential work contributions""], ""mastery_indicators"": [""correctly calculating combined work rates"", ""accurately determining total time""]}","[""division"", ""addition"", ""percentage calculation""]",sequential work contribution analysis,"Calculate individual work rates, determine work done by each person, and solve for total time.","[""work rate"", ""combined work"", ""percentage of work""]",completed,True,2025-09-08 15:01:22.187965
0a2b4cee-84e7-47b9-97bc-2fb63c34a73e,Averages and Alligation,Basic Averages,Arithmetic,3.25,Hard,"{""prerequisites"": [""understanding of averages"", ""basic arithmetic operations""], ""cognitive_barriers"": [""adjusting income based on expenses and savings""], ""mastery_indicators"": [""ability to manipulate average savings formula""]}","[""addition"", ""subtraction"", ""multiplication"", ""division""]",multi-step arithmetic problem involving averages and adjustments,"Calculate total savings needed, determine savings achieved in first nine months, compute required savings for remaining months, and adjust income accordingly.","[""average savings"", ""monthly expenses"", ""income adjustment""]",completed,True,2025-09-08 15:01:22.188302
4f29fecc-51af-406b-b79e-b1117c46a465,Mensuration 3D,Volume Cuboid,Geometry and Mensuration,3.25,Hard,"{""prerequisites"": [""understanding of 3D geometry"", ""basic algebra""], ""cognitive_barriers"": [""visualizing 3D shapes"", ""relating box dimensions to sphere""], ""mastery_indicators"": [""correctly applying geometric formulas"", ""accurate algebraic manipulation""]}","[""algebraic manipulation"", ""geometric reasoning""]",3D geometric relationship analysis,"Use the properties of a rectangular box inscribed in a sphere to find the diagonal, then calculate the sphere's volume.","[""rectangular box"", ""sphere"", ""surface area"", ""sum of edges"", ""volume""]",completed,True,2025-09-08 15:01:22.188470
5e0d70f9-caea-4dae-b5dc-fe66707ff93f,Time-Speed-Distance,Relative Speed,Arithmetic,3.25,Hard,"{""prerequisites"": [""understanding of relative speed"", ""unit conversion""], ""cognitive_barriers"": [""interpreting relative motion"", ""applying formulas correctly""], ""mastery_indicators"": [""accurate calculation of train speeds"", ""correct application of time-speed-distance formula""]}","[""division"", ""multiplication"", ""addition"", ""subtraction""]",multi-step calculation involving relative motion,"Calculate the speed of the faster train, determine the relative speed of the two trains, and use the crossing time to find the length of the slower train.","[""relative speed"", ""conversion of units"", ""time-speed-distance relationship""]",completed,True,2025-09-08 15:01:22.188125
cb98a487-d190-4a46-ae81-07a2153d0805,Time-Work,Work Time Effeciency,Arithmetic,3.25,Hard,"{""prerequisites"": [""Understanding of ratios"", ""Basic time-work calculations""], ""cognitive_barriers"": [""Converting time units"", ""Applying ratios to work rates""], ""mastery_indicators"": [""Correctly calculating individual work rates"", ""Accurately determining remaining work""]}","[""Multiplication"", ""Division"", ""Addition"", ""Subtraction""]",Sequential calculation with proportional reasoning,"Calculate total work, determine individual work rates, compute remaining work, and solve for time required by the third worker.","[""Work rate"", ""Proportions"", ""Time calculation""]",completed,True,2025-09-08 15:01:22.188250
2dced1fb-5a76-41ef-8630-1b16c99d9eb1,Mixtures and Solutions,Concentration Change,Arithmetic,3.75,Hard,"{""prerequisites"": [""understanding of ratios"", ""basic mixture problems""], ""cognitive_barriers"": [""correctly setting up the ratio problem"", ""understanding mixture composition""], ""mastery_indicators"": [""ability to manipulate ratios"", ""accurate calculation of new mixture ratios""]}","[""ratio calculation"", ""proportion setup""]",mixture and ratio analysis,"To solve this problem, we first determine the composition of the initial mixture and then calculate the composition of the new mixture after combining it with additional sugar syrup.","[""ratios"", ""mixtures"", ""proportions""]",completed,True,2025-09-08 15:01:22.188347
73d66eeb-b520-4deb-a582-550ea67ceadf,Ratios and Proportions,Compound Ratios,Arithmetic,4.00,Hard,"{""prerequisites"": [""understanding of ratios"", ""basic arithmetic operations""], ""cognitive_barriers"": [""combining multiple ratios"", ""applying weighted averages""], ""mastery_indicators"": [""correctly calculating compound ratios"", ""accurately distributing total weight""]}","[""multiplication"", ""division"", ""addition""]",compound ratio analysis,"To find the weight of metal C, first calculate the effective weight ratio of the metals using both volume and weight ratios, then determine the weight of C in the total sample.","[""ratios"", ""proportions"", ""weighted averages""]",completed,True,2025-09-08 15:01:22.188032
92efffeb-0f13-4f9a-a7f2-298257b17793,Time-Speed-Distance,Relative Speed,Arithmetic,4.00,Hard,"{""prerequisites"": [""understanding of relative speed"", ""unit conversion""], ""cognitive_barriers"": [""correctly applying relative speed formula""], ""mastery_indicators"": [""accurate calculation of train speed"", ""correct application of time-speed-distance formula""]}","[""subtraction"", ""division"", ""unit conversion""]",The problem involves calculating the relative speed of the train with respect to two moving objects and then using this speed to find the time taken to pass a stationary object.,"To solve this problem, we first calculate the speed of the train using the relative speed concept. We then use this speed to determine the time taken to pass a stationary object.","[""relative speed"", ""time-speed-distance relationship"", ""conversion of units""]",completed,True,2025-09-08 15:01:22.188028
8cb21430-321f-4387-b495-9480bc8b287f,Time-Speed-Distance,Basics,Arithmetic,4.00,Hard,"{""prerequisites"": [""Understanding of time-speed-distance formula"", ""Basic arithmetic operations""], ""cognitive_barriers"": [""Translating time differences into travel time"", ""Using multiple scenarios to find a common distance""], ""mastery_indicators"": [""Ability to calculate speed given time and distance"", ""Understanding of how speed affects travel time""]}","[""Subtraction"", ""Division"", ""Multiplication""]","The problem involves calculating the distance using two different speeds and times, then using that distance to find a new speed for a different time.","To solve this problem, we first calculate the distance to the office using the two given scenarios. Then, we use the distance to find the required speed to reach by 10:00 am.","[""Time-Speed-Distance relationship"", ""Calculation of travel time"", ""Speed calculation""]",completed,True,2025-09-08 15:01:22.188077
81856552-fdba-4dce-8515-410c6305953d,Averages and Alligation,Basic Averages,Arithmetic,2.25,Medium,"{""prerequisites"": [""understanding of averages"", ""basic arithmetic""], ""cognitive_barriers"": [""maximization under constraints""], ""mastery_indicators"": [""ability to manipulate averages to find maximum sum""]}","[""addition"", ""division""]",optimization under constraints,"To maximize the average of all six numbers, we need to maximize the sum of all six numbers given the constraints on the averages of the smallest and largest pairs.","[""average"", ""natural numbers"", ""maximization""]",completed,True,2025-09-08 15:01:22.188307
4c03c48b-779b-4c65-9a00-f1f145eda319,Averages and Alligation,Alligations & Mixtures,Arithmetic,2.25,Medium,"{""prerequisites"": [""understanding of ratios"", ""basic algebra""], ""cognitive_barriers"": [""setting up equations correctly"", ""interpreting profit conditions""], ""mastery_indicators"": [""ability to solve multi-step algebraic problems""]}","[""algebraic manipulation"", ""percentage calculations""]",multi-step algebraic problem,Set up equations based on given conditions and solve for unknowns,"[""ratios"", ""profit and loss"", ""mixtures""]",completed,True,2025-09-08 15:01:22.188276
76cd68bd-a6a5-4787-aa89-0df8fc941d2f,Averages and Alligation,Basic Averages,Arithmetic,2.25,Medium,"{""prerequisites"": [""understanding of even numbers"", ""basic arithmetic operations""], ""cognitive_barriers"": [""recognizing pattern in number form"", ""ensuring all numbers are even""], ""mastery_indicators"": [""correctly identifying valid numbers"", ""accurate computation of average""]}","[""addition"", ""division""]",pattern recognition and arithmetic computation,Calculate the sum of all numbers of the form 'aabb' and divide by the count of such numbers.,"[""average"", ""even numbers"", ""digit properties""]",completed,True,2025-09-08 15:01:22.188060
7e34ccd9-745e-4f48-bf1c-c29e24cc1f08,Averages and Alligation,Alligations & Mixtures,Arithmetic,2.25,Medium,"{""prerequisites"": [""understanding of percentages"", ""basic algebra""], ""cognitive_barriers"": [""setting up the alligation chart"", ""balancing equations""], ""mastery_indicators"": [""correctly applying alligation"", ""accurately calculating weights""]}","[""percentage calculation"", ""algebraic manipulation""]",mixture and alligation problem,Use the alligation method to determine the proportion of different alloys mixed to achieve a desired composition.,"[""alligation"", ""mixture problems"", ""percentage composition""]",completed,True,2025-09-08 15:01:22.188222
93d4a031-bab9-49db-87df-4068c9de9e09,Averages and Alligation,Weighted Averages,Arithmetic,2.25,Medium,"{""prerequisites"": [""understanding of averages"", ""basic algebra""], ""cognitive_barriers"": [""setting up equations correctly""], ""mastery_indicators"": [""ability to manipulate average equations""]}","[""algebraic manipulation"", ""ratio calculation""]",equation setup and solving,Set up equations based on average weight changes and solve for the ratio.,"[""average"", ""weighted average"", ""ratios""]",completed,True,2025-09-08 15:01:22.188272
ecc36161-8ed3-4e3f-ba9d-1eb88b05693d,Averages and Alligation,Basic Averages,Arithmetic,2.25,Medium,"{""prerequisites"": [""understanding of averages"", ""basic algebra""], ""cognitive_barriers"": [""translating word problem into equations""], ""mastery_indicators"": [""ability to solve linear equations""]}","[""algebraic manipulation"", ""arithmetic operations""]",linear equation setup and solving,Set up equations based on given relationships and solve for unknowns,"[""average"", ""linear equations"", ""age problems""]",completed,True,2025-09-08 15:01:22.188094
a58a66a9-dc5e-4fa5-930b-c9a040af5939,Averages and Alligation,Alligations & Mixtures,Arithmetic,2.25,Medium,"{""prerequisites"": [""understanding of profit and loss"", ""basic algebra""], ""cognitive_barriers"": [""setting up equations from word problems"", ""manipulating ratios""], ""mastery_indicators"": [""ability to solve mixture problems"", ""proficiency in handling profit calculations""]}","[""algebraic manipulation"", ""ratio calculation""]",mixture and profit analysis,Using the concept of weighted averages and profit calculations to set up equations and solve for the cost prices.,"[""profit and loss"", ""ratios"", ""mixtures""]",completed,True,2025-09-08 15:01:22.187785
a1ab89fd-4648-49b7-81ae-390e1f800df9,Averages and Alligation,Basic Averages,Arithmetic,2.25,Medium,"{""prerequisites"": [""basic division"", ""understanding of weight constraints""], ""cognitive_barriers"": [""interpreting integer constraints""], ""mastery_indicators"": [""correctly applying division to find maximum count""]}","[""division"", ""floor function""]",optimization under constraints,Divide the total weight limit by the minimum weight to maximize the number of people.,"[""weight limit"", ""division"", ""integer constraint""]",completed,True,2025-09-08 15:01:22.187590
0bb3fddd-8b04-411e-bdab-a041979b9b88,Averages and Alligation,Weighted Averages,Arithmetic,2.25,Medium,"{""prerequisites"": [""understanding of averages"", ""basic algebra""], ""cognitive_barriers"": [""balancing constraints"", ""maximizing under conditions""], ""mastery_indicators"": [""correctly applying weighted averages"", ""managing multiple constraints""]}","[""algebraic manipulation"", ""arithmetic calculations""]",constraint optimization,"To find the highest possible average age of residents younger than 51, we need to maximize the sum of ages of these residents while keeping the overall average age constraint in mind.","[""average"", ""weighted average"", ""age distribution""]",completed,True,2025-09-08 15:01:22.187725
44835910-dc76-42f7-a990-edce2fb40ba5,Averages and Alligation,Basic Averages,Arithmetic,2.25,Medium,"{""prerequisites"": [""understanding of averages"", ""basic algebra""], ""cognitive_barriers"": [""translating word problem into equations""], ""mastery_indicators"": [""ability to solve system of equations""]}","[""algebraic manipulation"", ""substitution""]",multi-step equation solving,Set up equations based on average conditions and solve the system of equations,"[""average"", ""algebraic manipulation"", ""system of equations""]",completed,True,2025-09-08 15:01:22.188483
57aa6cff-441b-4cf3-9c2f-09c7f62db2a0,Averages and Alligation,Basic Averages,Arithmetic,2.25,Medium,"{""prerequisites"": [""understanding of averages"", ""basic algebra""], ""cognitive_barriers"": [""setting up equations correctly"", ""interpreting average changes""], ""mastery_indicators"": [""ability to manipulate averages"", ""solving linear equations""]}","[""algebraic manipulation"", ""substitution""]",linear equation setup and solution,Set up equations based on average height and solve for unknowns,"[""average"", ""algebraic manipulation"", ""proportional reasoning""]",completed,True,2025-09-08 15:01:22.187639
5473189b-c0dd-4039-97f8-1c041d185dad,Averages and Alligation,Alligations & Mixtures,Arithmetic,2.25,Medium,"{""prerequisites"": [""understanding of percentages"", ""basic mixture calculations""], ""cognitive_barriers"": [""tracking concentration changes"", ""sequential operations""], ""mastery_indicators"": [""accurate recalculation of concentrations"", ""correct application of mixture principles""]}","[""percentage calculation"", ""sequential transfer operations""]",sequential mixture and concentration adjustment,Sequential transfer and concentration recalculation,"[""mixture problems"", ""concentration calculations"", ""percentage strength""]",completed,True,2025-09-08 15:01:22.187989
